timestamp,voltage,current,power_factor
2024-01-10T04:00:00+00:00,229.6215,4.223,0.9055
2024-01-10T04:30:00+00:00,230.6573,3.6122,0.8871
2024-01-10T05:00:00+00:00,230.7238,0.2956,0.8922
2024-01-10T05:30:00+00:00,232.6413,3.2753,0.9453
2024-01-10T06:00:00+00:00,229.3144,1.5317,0.8973
2024-01-10T06:30:00+00:00,227.0463,4.6272,0.9264
2024-01-10T07:00:00+00:00,232.1344,4.2173,0.8909
2024-01-10T07:30:00+00:00,229.337,2.131,0.8936
2024-01-10T08:00:00+00:00,232.2292,2.6467,0.9415
2024-01-10T08:30:00+00:00,230.7668,1.9318,0.8904
2024-01-10T09:00:00+00:00,229.7377,3.601,0.8813
2024-01-10T09:30:00+00:00,230.6976,5.0608,0.9151
2024-01-10T10:00:00+00:00,233.902,1.9159,0.9404
2024-01-10T10:30:00+00:00,234.154,4.3426,0.9028
2024-01-10T11:00:00+00:00,230.1388,2.802,0.889
2024-01-10T11:30:00+00:00,230.3204,2.2227,0.9488
2024-01-10T12:00:00+00:00,232.1525,3.3179,0.9274
2024-01-10T12:30:00+00:00,228.3087,1.8877,0.9395
2024-01-10T13:00:00+00:00,230.6661,2.6284,0.9326
2024-01-10T13:30:00+00:00,229.9483,1.6419,0.9289
2024-01-10T14:00:00+00:00,230.6278,6.7169,0.9069
2024-01-10T14:30:00+00:00,228.3333,3.6957,0.9027
2024-01-10T15:00:00+00:00,226.8209,2.4493,0.9302
2024-01-10T15:30:00+00:00,225.854,3.9095,0.9302
2024-01-10T16:00:00+00:00,227.7652,3.3052,0.9465
2024-01-10T16:30:00+00:00,229.0826,3.2098,0.9198
2024-01-10T17:00:00+00:00,229.4136,4.6208,0.9006
2024-01-10T17:30:00+00:00,233.8745,4.6885,0.9143
2024-01-10T18:00:00+00:00,232.212,2.6743,0.923
2024-01-10T18:30:00+00:00,228.0758,2.6892,0.9099
2024-01-10T19:00:00+00:00,230.6954,3.0508,0.9354
2024-01-10T19:30:00+00:00,229.1858,0.1,0.9209
2024-01-10T20:00:00+00:00,229.4313,1.2122,0.8807
2024-01-10T20:30:00+00:00,230.3707,5.6892,0.9199
2024-01-10T21:00:00+00:00,231.2383,6.0741,0.9244
2024-01-10T21:30:00+00:00,229.3215,3.0808,0.9441
2024-01-10T22:00:00+00:00,232.1277,4.4654,0.909
2024-01-10T22:30:00+00:00,227.7161,4.0743,0.9202
2024-01-10T23:00:00+00:00,230.0127,8.4562,0.9132
2024-01-10T23:30:00+00:00,235.1953,5.2066,0.9172
2024-01-11T00:00:00+00:00,230.4462,3.4695,0.8847
2024-01-11T00:30:00+00:00,232.8664,1.9653,0.9428
2024-01-11T01:00:00+00:00,230.183,0.9875,0.9437
2024-01-11T01:30:00+00:00,231.1616,3.8524,0.9184
2024-01-11T02:00:00+00:00,229.8864,2.3568,0.919
2024-01-11T02:30:00+00:00,229.6592,1.359,0.884
2024-01-11T03:00:00+00:00,228.441,2.538,0.9219
2024-01-11T03:30:00+00:00,230.8606,1.8539,0.91
2024-01-11T04:00:00+00:00,228.2969,6.1837,0.9296
2024-01-11T04:30:00+00:00,231.3312,5.1087,0.8833
2024-01-11T05:00:00+00:00,232.1706,3.4621,0.9298
2024-01-11T05:30:00+00:00,230.7331,5.9867,0.9001
2024-01-11T06:00:00+00:00,229.4275,3.6531,0.9256
2024-01-11T06:30:00+00:00,230.9079,2.1698,0.9239
2024-01-11T07:00:00+00:00,229.3827,6.1203,0.8959
2024-01-11T07:30:00+00:00,231.8711,4.4018,0.9108
2024-01-11T08:00:00+00:00,226.3372,1.9031,0.9385
2024-01-11T08:30:00+00:00,229.3288,3.2456,0.9224
2024-01-11T09:00:00+00:00,226.0184,2.2908,0.8848
2024-01-11T09:30:00+00:00,227.0099,1.3978,0.911
2024-01-11T10:00:00+00:00,232.7277,5.0444,0.9018
2024-01-11T10:30:00+00:00,231.7904,6.4672,0.9249
2024-01-11T11:00:00+00:00,228.561,1.3453,0.923
2024-01-11T11:30:00+00:00,226.995,4.6901,0.8807
2024-01-11T12:00:00+00:00,224.0709,2.579,0.9225
2024-01-11T12:30:00+00:00,228.913,2.756,0.9314
2024-01-11T13:00:00+00:00,234.8408,2.5196,0.9338
2024-01-11T13:30:00+00:00,230.8698,2.2634,0.8841
2024-01-11T14:00:00+00:00,228.8809,3.7142,0.9013
2024-01-11T14:30:00+00:00,230.9302,2.2522,0.9095
2024-01-11T15:00:00+00:00,226.8781,4.1487,0.8926
2024-01-11T15:30:00+00:00,229.4054,3.5146,0.9095
2024-01-11T16:00:00+00:00,230.199,3.2905,0.885
2024-01-11T16:30:00+00:00,229.8278,2.1928,0.8879
2024-01-11T17:00:00+00:00,231.5816,2.5986,0.9268
2024-01-11T17:30:00+00:00,230.6893,4.8338,0.8984
2024-01-11T18:00:00+00:00,231.3367,4.2631,0.9298
2024-01-11T18:30:00+00:00,228.6233,2.1002,0.8834
2024-01-11T19:00:00+00:00,231.7956,3.6747,0.9194
2024-01-11T19:30:00+00:00,233.2579,4.7268,0.9074
2024-01-11T20:00:00+00:00,228.0597,0.9068,0.9358
2024-01-11T20:30:00+00:00,228.2246,4.364,0.9349
2024-01-11T21:00:00+00:00,232.6716,2.5093,0.9063
2024-01-11T21:30:00+00:00,229.6173,4.4334,0.9236
2024-01-11T22:00:00+00:00,232.8076,2.376,0.8959
2024-01-11T22:30:00+00:00,229.1149,0.7034,0.9206
2024-01-11T23:00:00+00:00,232.9101,1.0058,0.8857
2024-01-11T23:30:00+00:00,230.263,3.6541,0.9104
2024-01-12T00:00:00+00:00,230.5165,4.0649,0.8928
2024-01-12T00:30:00+00:00,233.1294,2.0429,0.9418
2024-01-12T01:00:00+00:00,229.2765,4.6091,0.9111
2024-01-12T01:30:00+00:00,228.1178,0.9333,0.9214
2024-01-12T02:00:00+00:00,229.1029,3.5102,0.9052
2024-01-12T02:30:00+00:00,230.9047,1.6661,0.9002
2024-01-12T03:00:00+00:00,226.8685,2.626,0.8942
2024-01-12T03:30:00+00:00,231.2749,3.5083,0.9438
2024-01-12T04:00:00+00:00,228.9225,2.1618,0.936
2024-01-12T04:30:00+00:00,232.2956,3.0099,0.8893
2024-01-12T05:00:00+00:00,225.2115,5.1698,0.9323
2024-01-12T05:30:00+00:00,228.4269,2.685,0.9093
2024-01-12T06:00:00+00:00,226.6271,5.1512,0.8811
2024-01-12T06:30:00+00:00,228.3475,1.7834,0.917
2024-01-12T07:00:00+00:00,230.4953,4.5215,0.8891
2024-01-12T07:30:00+00:00,229.6415,5.9891,0.8947
2024-01-12T08:00:00+00:00,229.4932,0.1,0.9287
2024-01-12T08:30:00+00:00,229.6816,2.3484,0.898
2024-01-12T09:00:00+00:00,230.4068,4.3398,0.9424
2024-01-12T09:30:00+00:00,227.9829,3.232,0.926
2024-01-12T10:00:00+00:00,231.4137,4.024,0.9383
2024-01-12T10:30:00+00:00,231.3253,2.5696,0.9231
2024-01-12T11:00:00+00:00,230.7701,3.5874,0.9408
2024-01-12T11:30:00+00:00,231.1131,3.3365,0.9053
2024-01-12T12:00:00+00:00,230.5928,5.3793,0.9184
2024-01-12T12:30:00+00:00,234.0701,3.8931,0.9161
2024-01-12T13:00:00+00:00,229.8258,3.9787,0.9433
2024-01-12T13:30:00+00:00,229.3858,2.996,0.8915
2024-01-12T14:00:00+00:00,228.4929,2.7932,0.9205
2024-01-12T14:30:00+00:00,227.9355,2.8493,0.9328
2024-01-12T15:00:00+00:00,227.5111,4.2769,0.9059
2024-01-12T15:30:00+00:00,228.2224,2.8397,0.9407
2024-01-12T16:00:00+00:00,229.8586,4.0647,0.9061
2024-01-12T16:30:00+00:00,230.6686,7.0063,0.8921
2024-01-12T17:00:00+00:00,230.1023,4.9098,0.9209
2024-01-12T17:30:00+00:00,228.4689,3.0866,0.9094
2024-01-12T18:00:00+00:00,231.8004,5.6329,0.8811
2024-01-12T18:30:00+00:00,231.4788,2.9974,0.8849
2024-01-12T19:00:00+00:00,229.6807,0.3441,0.8937
2024-01-12T19:30:00+00:00,228.6942,1.9384,0.9339
2024-01-12T20:00:00+00:00,231.0969,0.5804,0.9424
2024-01-12T20:30:00+00:00,230.3759,2.9917,0.9182
2024-01-12T21:00:00+00:00,227.1037,3.752,0.8874
2024-01-12T21:30:00+00:00,229.864,6.2064,0.9174
2024-01-12T22:00:00+00:00,230.5241,3.9645,0.9399
2024-01-12T22:30:00+00:00,228.2006,3.1814,0.9325
2024-01-12T23:00:00+00:00,230.3797,4.9485,0.9004
2024-01-12T23:30:00+00:00,227.0904,0.1,0.8887
2024-01-13T00:00:00+00:00,232.6724,3.776,0.943
2024-01-13T00:30:00+00:00,232.4959,4.6086,0.9398
2024-01-13T01:00:00+00:00,229.495,1.2678,0.8838
2024-01-13T01:30:00+00:00,230.7269,5.229,0.9377
2024-01-13T02:00:00+00:00,225.1802,4.3208,0.8868
2024-01-13T02:30:00+00:00,227.6873,3.037,0.8844
2024-01-13T03:00:00+00:00,229.4124,4.4889,0.9331
2024-01-13T03:30:00+00:00,227.8557,7.2077,0.9175
2024-01-13T04:00:00+00:00,231.4288,3.8533,0.909
2024-01-13T04:30:00+00:00,233.9946,3.7728,0.9433
2024-01-13T05:00:00+00:00,227.6468,2.793,0.9388
2024-01-13T05:30:00+00:00,228.3251,2.3122,0.884
2024-01-13T06:00:00+00:00,230.4709,4.8261,0.9231
2024-01-13T06:30:00+00:00,233.2222,2.1329,0.9341
2024-01-13T07:00:00+00:00,227.5553,3.7024,0.9185
2024-01-13T07:30:00+00:00,230.4981,2.7013,0.9488
2024-01-13T08:00:00+00:00,233.6426,4.1953,0.928
2024-01-13T08:30:00+00:00,226.6965,4.2816,0.8873
2024-01-13T09:00:00+00:00,227.4379,5.3902,0.8939
2024-01-13T09:30:00+00:00,229.1528,2.6988,0.9378
2024-01-13T10:00:00+00:00,228.9588,3.0352,0.9498
2024-01-13T10:30:00+00:00,231.6252,2.0628,0.8869
2024-01-13T11:00:00+00:00,230.4833,2.9441,0.887
2024-01-13T11:30:00+00:00,226.4501,4.1432,0.9334
2024-01-13T12:00:00+00:00,231.0308,4.905,0.8845
2024-01-13T12:30:00+00:00,228.8449,2.1859,0.8848
2024-01-13T13:00:00+00:00,232.5489,4.7458,0.9422
2024-01-13T13:30:00+00:00,228.7448,5.6133,0.936
2024-01-13T14:00:00+00:00,228.7268,4.1218,0.9417
2024-01-13T14:30:00+00:00,231.0823,6.4318,0.9255
2024-01-13T15:00:00+00:00,231.5259,2.3547,0.9026
2024-01-13T15:30:00+00:00,230.8962,1.5384,0.9434
2024-01-13T16:00:00+00:00,226.6288,0.7694,0.9009
2024-01-13T16:30:00+00:00,231.0761,6.009,0.8993
2024-01-13T17:00:00+00:00,227.9314,4.5087,0.942
2024-01-13T17:30:00+00:00,230.4706,3.4213,0.9277
2024-01-13T18:00:00+00:00,227.1525,3.9383,0.9427
2024-01-13T18:30:00+00:00,230.8926,1.8222,0.8909
2024-01-13T19:00:00+00:00,228.3868,7.2397,0.9467
2024-01-13T19:30:00+00:00,227.4347,3.7784,0.9229
2024-01-13T20:00:00+00:00,231.4276,3.6669,0.9268
2024-01-13T20:30:00+00:00,230.4833,4.559,0.944
2024-01-13T21:00:00+00:00,228.772,4.3889,0.9067
2024-01-13T21:30:00+00:00,232.9024,3.8056,0.9304
2024-01-13T22:00:00+00:00,229.1187,2.296,0.9248
2024-01-13T22:30:00+00:00,230.0642,4.2165,0.9351
2024-01-13T23:00:00+00:00,230.5378,6.337,0.9428
2024-01-13T23:30:00+00:00,228.7607,5.6479,0.9276
2024-01-14T00:00:00+00:00,230.9423,6.2698,0.8847
2024-01-14T00:30:00+00:00,228.9331,2.8356,0.8928
2024-01-14T01:00:00+00:00,229.1767,1.9363,0.9468
2024-01-14T01:30:00+00:00,232.7253,3.2101,0.9478
2024-01-14T02:00:00+00:00,227.9188,3.5582,0.9477
2024-01-14T02:30:00+00:00,225.1744,5.6092,0.8826
2024-01-14T03:00:00+00:00,233.2219,0.8788,0.9068
2024-01-14T03:30:00+00:00,235.0987,5.7425,0.9332
2024-01-14T04:00:00+00:00,229.1895,3.2621,0.9327
2024-01-14T04:30:00+00:00,226.1263,3.0332,0.886
2024-01-14T05:00:00+00:00,229.379,1.9497,0.9227
2024-01-14T05:30:00+00:00,229.4276,0.9715,0.89
2024-01-14T06:00:00+00:00,229.6202,4.8782,0.9145
2024-01-14T06:30:00+00:00,227.7732,3.7914,0.8968
2024-01-14T07:00:00+00:00,231.1591,1.5665,0.8837
2024-01-14T07:30:00+00:00,231.049,1.5556,0.8856
2024-01-14T08:00:00+00:00,227.0112,2.9782,0.9438
2024-01-14T08:30:00+00:00,231.3984,6.0565,0.9321
2024-01-14T09:00:00+00:00,234.1054,2.9983,0.9452
2024-01-14T09:30:00+00:00,230.3439,1.1839,0.9129
2024-01-14T10:00:00+00:00,229.3253,3.2052,0.9089
2024-01-14T10:30:00+00:00,229.716,3.17,0.9051
2024-01-14T11:00:00+00:00,231.2305,0.1,0.9231
2024-01-14T11:30:00+00:00,226.5387,3.5715,0.9046
2024-01-14T12:00:00+00:00,230.3288,3.1344,0.9322
2024-01-14T12:30:00+00:00,229.2191,4.5769,0.9361
2024-01-14T13:00:00+00:00,233.6957,6.2111,0.9413
2024-01-14T13:30:00+00:00,229.6517,5.4638,0.897
2024-01-14T14:00:00+00:00,233.3358,3.0867,0.9169
2024-01-14T14:30:00+00:00,227.7925,1.8682,0.8956
2024-01-14T15:00:00+00:00,231.1745,7.8797,0.8826
2024-01-14T15:30:00+00:00,230.6388,3.5904,0.9295
2024-01-14T16:00:00+00:00,228.2619,3.5997,0.9184
2024-01-14T16:30:00+00:00,230.3548,3.4609,0.9307
2024-01-14T17:00:00+00:00,232.425,3.9621,0.8861
2024-01-14T17:30:00+00:00,229.3524,3.2224,0.9497
2024-01-14T18:00:00+00:00,226.6161,2.5966,0.9496
2024-01-14T18:30:00+00:00,229.9649,2.7053,0.9125
2024-01-14T19:00:00+00:00,228.1952,3.4433,0.9406
2024-01-14T19:30:00+00:00,229.3153,2.7654,0.897
2024-01-14T20:00:00+00:00,229.8368,2.3929,0.9316
2024-01-14T20:30:00+00:00,226.5887,3.6817,0.9415
2024-01-14T21:00:00+00:00,226.7687,3.1296,0.937
2024-01-14T21:30:00+00:00,230.9641,5.7832,0.9368
2024-01-14T22:00:00+00:00,228.9546,0.1,0.9124
2024-01-14T22:30:00+00:00,224.8705,5.284,0.9374
2024-01-14T23:00:00+00:00,231.5697,5.4209,0.9283
2024-01-14T23:30:00+00:00,230.5447,0.2871,0.8893
2024-01-15T00:00:00+00:00,228.5723,3.1323,0.888
2024-01-15T00:30:00+00:00,227.3663,2.9486,0.934
2024-01-15T01:00:00+00:00,231.6716,1.3122,0.9238
2024-01-15T01:30:00+00:00,230.6987,2.3213,0.9164
2024-01-15T02:00:00+00:00,234.7652,1.7147,0.9435
2024-01-15T02:30:00+00:00,230.8404,6.24,0.9262
2024-01-15T03:00:00+00:00,230.7754,5.0691,0.9077
2024-01-15T03:30:00+00:00,229.6661,5.6229,0.909
2024-01-15T04:00:00+00:00,231.6336,4.6363,0.9224
2024-01-15T04:30:00+00:00,231.2502,1.7314,0.9332
2024-01-15T05:00:00+00:00,232.5035,2.6903,0.9195
2024-01-15T05:30:00+00:00,228.9574,4.3558,0.9156
2024-01-15T06:00:00+00:00,229.1292,1.6064,0.9309
2024-01-15T06:30:00+00:00,229.0418,4.6399,0.9294
2024-01-15T07:00:00+00:00,231.5816,3.0835,0.9381
2024-01-15T07:30:00+00:00,232.9967,3.0334,0.8844
2024-01-15T08:00:00+00:00,229.0823,4.6186,0.9328
2024-01-15T08:30:00+00:00,229.1505,4.2788,0.916
2024-01-15T09:00:00+00:00,230.6282,3.0843,0.8852
2024-01-15T09:30:00+00:00,229.5085,5.3385,0.9275
2024-01-15T10:00:00+00:00,231.9041,1.8064,0.9302
2024-01-15T10:30:00+00:00,225.4964,4.6217,0.9167
2024-01-15T11:00:00+00:00,228.3466,4.4361,0.9356
2024-01-15T11:30:00+00:00,228.4352,3.1426,0.901
2024-01-15T12:00:00+00:00,225.3593,4.2616,0.8941
2024-01-15T12:30:00+00:00,228.0727,1.6139,0.9046
2024-01-15T13:00:00+00:00,228.1697,5.1028,0.9087
2024-01-15T13:30:00+00:00,229.5978,3.2283,0.9287
2024-01-15T14:00:00+00:00,232.2259,2.6398,0.9392
2024-01-15T14:30:00+00:00,229.5099,5.1495,0.9305
2024-01-15T15:00:00+00:00,227.9384,2.5335,0.8922
2024-01-15T15:30:00+00:00,229.8861,1.3474,0.9056
2024-01-15T16:00:00+00:00,232.0983,1.1175,0.8911
2024-01-15T16:30:00+00:00,228.0481,4.4981,0.9281
2024-01-15T17:00:00+00:00,228.1789,1.5784,0.8974
2024-01-15T17:30:00+00:00,231.1171,6.3003,0.9168
2024-01-15T18:00:00+00:00,229.5569,0.2609,0.9354
2024-01-15T18:30:00+00:00,231.295,6.1356,0.927
2024-01-15T19:00:00+00:00,229.9727,3.9596,0.9009
2024-01-15T19:30:00+00:00,231.4033,3.4338,0.9033
2024-01-15T20:00:00+00:00,227.9298,2.6936,0.9257
2024-01-15T20:30:00+00:00,229.9758,4.1806,0.9185
2024-01-15T21:00:00+00:00,229.5786,3.6225,0.8867
2024-01-15T21:30:00+00:00,227.5682,5.2188,0.9412
2024-01-15T22:00:00+00:00,226.873,3.7927,0.9159
2024-01-15T22:30:00+00:00,231.3715,3.787,0.9131
2024-01-15T23:00:00+00:00,229.2981,3.0678,0.8939
2024-01-15T23:30:00+00:00,227.9554,3.538,0.9064
2024-01-16T00:00:00+00:00,229.8076,4.1072,0.9033
2024-01-16T00:30:00+00:00,232.256,0.8619,0.899
2024-01-16T01:00:00+00:00,225.4385,1.4498,0.9197
2024-01-16T01:30:00+00:00,227.0067,4.8175,0.9124
2024-01-16T02:00:00+00:00,228.1542,3.7537,0.9422
2024-01-16T02:30:00+00:00,232.9224,3.1258,0.9459
2024-01-16T03:00:00+00:00,230.5652,3.6628,0.8954
2024-01-16T03:30:00+00:00,231.5346,4.216,0.887
2024-01-16T04:00:00+00:00,227.7197,2.6775,0.935
2024-01-16T04:30:00+00:00,227.7609,2.2681,0.9496
2024-01-16T05:00:00+00:00,230.8956,3.7545,0.9405
2024-01-16T05:30:00+00:00,230.1165,2.0892,0.8817
2024-01-16T06:00:00+00:00,231.0975,4.2717,0.8976
2024-01-16T06:30:00+00:00,229.6247,0.8999,0.883
2024-01-16T07:00:00+00:00,230.5563,5.0572,0.9375
2024-01-16T07:30:00+00:00,230.3162,4.2798,0.9207
2024-01-16T08:00:00+00:00,231.5555,3.9385,0.916
2024-01-16T08:30:00+00:00,231.614,5.0635,0.9188
2024-01-16T09:00:00+00:00,226.7603,6.4118,0.8977
2024-01-16T09:30:00+00:00,225.5055,5.2328,0.9221
2024-01-16T10:00:00+00:00,232.0035,0.6663,0.8821
2024-01-16T10:30:00+00:00,232.3755,1.5045,0.9252
2024-01-16T11:00:00+00:00,227.9588,2.5514,0.9314
2024-01-16T11:30:00+00:00,226.2803,3.6165,0.9271
2024-01-16T12:00:00+00:00,230.1981,4.4369,0.9032
2024-01-16T12:30:00+00:00,231.8617,2.3366,0.9378
2024-01-16T13:00:00+00:00,233.5952,3.7386,0.9301
2024-01-16T13:30:00+00:00,231.0326,2.4257,0.889
2024-01-16T14:00:00+00:00,229.2566,2.6658,0.8937
2024-01-16T14:30:00+00:00,228.2137,1.3323,0.9246
2024-01-16T15:00:00+00:00,230.0229,2.1357,0.9003
2024-01-16T15:30:00+00:00,229.4015,1.4693,0.8884
2024-01-16T16:00:00+00:00,227.9699,2.0913,0.8908
2024-01-16T16:30:00+00:00,234.0975,5.276,0.8916
2024-01-16T17:00:00+00:00,233.5703,2.032,0.9134
2024-01-16T17:30:00+00:00,232.2721,7.5952,0.9225
2024-01-16T18:00:00+00:00,228.1583,4.4914,0.8923
2024-01-16T18:30:00+00:00,231.71,3.7669,0.9299
2024-01-16T19:00:00+00:00,231.2793,2.2294,0.8997
2024-01-16T19:30:00+00:00,230.8851,4.7232,0.9018
2024-01-16T20:00:00+00:00,232.4993,2.6802,0.8956
2024-01-16T20:30:00+00:00,231.2707,3.6566,0.935
2024-01-16T21:00:00+00:00,231.48,7.3128,0.9472
2024-01-16T21:30:00+00:00,231.2738,3.3948,0.9145
2024-01-16T22:00:00+00:00,230.6816,5.5631,0.8829
2024-01-16T22:30:00+00:00,226.4328,2.5351,0.8982
2024-01-16T23:00:00+00:00,230.1672,3.6,0.8911
2024-01-16T23:30:00+00:00,228.8876,6.236,0.939
2024-01-17T00:00:00+00:00,227.4403,2.6849,0.8859
2024-01-17T00:30:00+00:00,233.3636,6.1233,0.9477
2024-01-17T01:00:00+00:00,233.458,4.5844,0.9212
2024-01-17T01:30:00+00:00,232.7184,2.6381,0.9162
2024-01-17T02:00:00+00:00,230.5104,4.4374,0.9393
2024-01-17T02:30:00+00:00,232.7013,5.2342,0.8819
2024-01-17T03:00:00+00:00,230.0241,4.4538,0.9344
2024-01-17T03:30:00+00:00,230.4056,1.1073,0.8882
2024-01-17T04:00:00+00:00,227.8131,2.3734,0.9389
2024-01-17T04:30:00+00:00,230.794,3.1538,0.917
2024-01-17T05:00:00+00:00,230.1208,3.5637,0.8843
2024-01-17T05:30:00+00:00,227.3947,4.4846,0.9383
2024-01-17T06:00:00+00:00,229.8976,3.9913,0.8819
2024-01-17T06:30:00+00:00,229.8405,1.491,0.8897
2024-01-17T07:00:00+00:00,233.5951,4.0105,0.9358
2024-01-17T07:30:00+00:00,231.7884,4.5081,0.9125
2024-01-17T08:00:00+00:00,230.0229,4.3238,0.9417
2024-01-17T08:30:00+00:00,230.4976,5.2103,0.9245
2024-01-17T09:00:00+00:00,230.0884,4.8371,0.9236
2024-01-17T09:30:00+00:00,229.5942,4.3681,0.9005
2024-01-17T10:00:00+00:00,227.8351,3.586,0.8894
2024-01-17T10:30:00+00:00,229.6979,0.9024,0.9473
2024-01-17T11:00:00+00:00,228.5078,4.4052,0.8873
2024-01-17T11:30:00+00:00,227.4994,3.9268,0.917
2024-01-17T12:00:00+00:00,231.0224,4.0467,0.8991
2024-01-17T12:30:00+00:00,230.7825,1.5645,0.8985
2024-01-17T13:00:00+00:00,226.4266,1.8672,0.9216
2024-01-17T13:30:00+00:00,229.7546,5.1208,0.9359
2024-01-17T14:00:00+00:00,231.9914,3.399,0.9344
2024-01-17T14:30:00+00:00,232.1184,4.4746,0.9408
2024-01-17T15:00:00+00:00,232.0517,3.6343,0.9005
2024-01-17T15:30:00+00:00,230.0778,3.6192,0.9126
2024-01-17T16:00:00+00:00,228.3099,5.2857,0.8807
2024-01-17T16:30:00+00:00,227.8326,2.7212,0.9323
2024-01-17T17:00:00+00:00,230.6892,3.7618,0.9012
2024-01-17T17:30:00+00:00,230.7586,2.8091,0.9193
2024-01-17T18:00:00+00:00,232.5747,2.9176,0.8919
2024-01-17T18:30:00+00:00,232.2,2.9723,0.9374
2024-01-17T19:00:00+00:00,229.7355,3.8272,0.9372
2024-01-17T19:30:00+00:00,227.5116,2.7566,0.9414
2024-01-17T20:00:00+00:00,229.3618,5.7686,0.8832
2024-01-17T20:30:00+00:00,230.4345,2.065,0.9495
2024-01-17T21:00:00+00:00,229.5958,3.338,0.8973
2024-01-17T21:30:00+00:00,228.8442,2.9244,0.9017
2024-01-17T22:00:00+00:00,230.5058,5.9571,0.8975
2024-01-17T22:30:00+00:00,228.9921,3.9626,0.8987
2024-01-17T23:00:00+00:00,228.7439,5.2057,0.9187
2024-01-17T23:30:00+00:00,230.6229,1.2321,0.8968
2024-01-18T00:00:00+00:00,229.196,4.0335,0.9076
2024-01-18T00:30:00+00:00,230.4882,4.904,0.9259
2024-01-18T01:00:00+00:00,230.5464,3.593,0.9385
2024-01-18T01:30:00+00:00,227.7211,5.2269,0.9285
2024-01-18T02:00:00+00:00,229.0375,2.7362,0.9216
2024-01-18T02:30:00+00:00,232.8756,5.883,0.8903
2024-01-18T03:00:00+00:00,227.6758,7.1067,0.9371
2024-01-18T03:30:00+00:00,225.7667,3.1569,0.8826
2024-01-18T04:00:00+00:00,226.2763,2.9586,0.8985
2024-01-18T04:30:00+00:00,230.0582,6.07,0.884
2024-01-18T05:00:00+00:00,230.0618,5.9874,0.9267
2024-01-18T05:30:00+00:00,229.7648,2.7663,0.9058
2024-01-18T06:00:00+00:00,232.4284,2.835,0.9256
2024-01-18T06:30:00+00:00,224.6543,3.2294,0.9043
2024-01-18T07:00:00+00:00,230.7919,1.4342,0.9119
2024-01-18T07:30:00+00:00,233.1229,2.0872,0.9121
2024-01-18T08:00:00+00:00,227.7444,2.0646,0.8832
2024-01-18T08:30:00+00:00,229.2404,2.3681,0.9101
2024-01-18T09:00:00+00:00,228.4942,3.4943,0.9249
2024-01-18T09:30:00+00:00,228.2113,3.9517,0.9182
2024-01-18T10:00:00+00:00,229.3475,6.2395,0.8853
2024-01-18T10:30:00+00:00,232.855,1.9333,0.9268
2024-01-18T11:00:00+00:00,233.6748,5.1171,0.9016
2024-01-18T11:30:00+00:00,229.3281,3.3591,0.881
2024-01-18T12:00:00+00:00,233.8101,3.5214,0.8909
2024-01-18T12:30:00+00:00,230.0712,4.6321,0.9148
2024-01-18T13:00:00+00:00,233.5074,1.7846,0.9017
2024-01-18T13:30:00+00:00,229.8134,4.1117,0.9286
2024-01-18T14:00:00+00:00,230.2621,3.9005,0.8968
2024-01-18T14:30:00+00:00,230.7309,4.2415,0.9341
2024-01-18T15:00:00+00:00,236.3577,3.9786,0.9001
2024-01-18T15:30:00+00:00,231.7026,7.3302,0.9235
2024-01-18T16:00:00+00:00,228.5855,2.512,0.9359
2024-01-18T16:30:00+00:00,231.938,2.7238,0.907
2024-01-18T17:00:00+00:00,229.2763,2.6778,0.8833
2024-01-18T17:30:00+00:00,229.0205,2.6882,0.9175
2024-01-18T18:00:00+00:00,231.8172,2.4417,0.9497
2024-01-18T18:30:00+00:00,230.0622,5.257,0.9478
2024-01-18T19:00:00+00:00,230.5572,5.9262,0.8955
2024-01-18T19:30:00+00:00,230.028,2.6084,0.9329
2024-01-18T20:00:00+00:00,230.6732,2.2657,0.9041
2024-01-18T20:30:00+00:00,230.8499,4.4092,0.8912
2024-01-18T21:00:00+00:00,226.1261,2.7009,0.9266
2024-01-18T21:30:00+00:00,231.3331,4.5397,0.9151
2024-01-18T22:00:00+00:00,228.036,3.9069,0.9177
2024-01-18T22:30:00+00:00,227.1154,1.149,0.9379
2024-01-18T23:00:00+00:00,229.8832,6.0942,0.9036
2024-01-18T23:30:00+00:00,230.168,6.3228,0.9267
2024-01-19T00:00:00+00:00,228.613,2.6359,0.9056
2024-01-19T00:30:00+00:00,231.6621,3.0347,0.883
2024-01-19T01:00:00+00:00,227.3156,4.1023,0.9065
2024-01-19T01:30:00+00:00,229.1861,3.9713,0.9465
2024-01-19T02:00:00+00:00,228.8303,4.6364,0.9138
2024-01-19T02:30:00+00:00,229.9068,6.9591,0.8876
2024-01-19T03:00:00+00:00,230.5577,3.2292,0.9281
2024-01-19T03:30:00+00:00,227.9842,2.2403,0.9474
2024-01-19T04:00:00+00:00,231.4486,1.329,0.9436
2024-01-19T04:30:00+00:00,230.126,2.3916,0.92
2024-01-19T05:00:00+00:00,226.2161,3.6042,0.9063
2024-01-19T05:30:00+00:00,226.0828,6.4772,0.9206
2024-01-19T06:00:00+00:00,229.9754,2.6795,0.9371
2024-01-19T06:30:00+00:00,229.5581,3.8202,0.9403
2024-01-19T07:00:00+00:00,229.7932,3.4566,0.9373
2024-01-19T07:30:00+00:00,229.944,5.466,0.9119
2024-01-19T08:00:00+00:00,230.4511,7.7782,0.8883
